Iteration	Likelihood	Prior	p	r
257300	-2.432315	0.006364408	0.2296221	0.2296221
257400	-2.200411	-0.1836831	0.2486268	0.2486268
257500	-4.081655	0.785657	0.1516928	0.1516928
257600	-1.921886	-0.4990517	0.2801637	0.2801637
257700	-1.743619	-0.8559793	0.3158564	0.3158564
257800	-3.47126	0.5640395	0.1738546	0.1738546
257900	-1.734235	-0.8871763	0.3189761	0.3189761
258000	-2.13476	-0.2466306	0.2549216	0.2549216
258100	-1.716093	-1.440439	0.3743024	0.3743024
258200	-2.569265	0.1017034	0.2200882	0.2200882
258300	-1.740388	-0.8663689	0.3168954	0.3168954
258400	-2.400881	-0.01704128	0.2319626	0.2319626
258500	-1.922211	-1.942236	0.4244821	0.4244821
258600	-1.690869	-1.22017	0.3522755	0.3522755
258700	-3.195436	0.4445831	0.1858002	0.1858002
258800	-1.901996	-0.5284828	0.2831068	0.2831068
258900	-1.69357	-1.116087	0.3418673	0.3418673
259000	-2.858191	0.275294	0.2027291	0.2027291
259100	-1.692027	-1.253702	0.3556287	0.3556287
259200	-1.781803	-0.7520918	0.3054677	0.3054677
259300	-4.578166	0.9344176	0.1368167	0.1368167
259400	-2.760327	0.2200161	0.2082569	0.2082569
259500	-2.675414	0.1692831	0.2133302	0.2133302
259600	-2.432746	-2.546623	0.4849208	0.4849208
259700	-2.573445	0.1044603	0.2198125	0.2198125
259800	-2.672239	0.1673314	0.2135254	0.2135254
259900	-1.792265	-0.7278849	0.303047	0.303047
260000	-1.776894	-0.7639567	0.3066542	0.3066542
260100	-2.586846	0.1132448	0.218934	0.218934
260200	-4.517327	0.9174105	0.1385175	0.1385175
260300	-2.925865	0.3117278	0.1990857	0.1990857
260400	-1.738252	-0.8734315	0.3176017	0.3176017
260500	-1.946755	-0.4641548	0.276674	0.276674
260600	-1.792152	-0.7281387	0.3030724	0.3030724
260700	-2.017518	-2.085436	0.4388021	0.4388021
260800	-2.016712	-0.3750827	0.2677668	0.2677668
260900	-1.696034	-1.308695	0.361128	0.361128
261000	-3.491915	0.5724245	0.1730161	0.1730161
261100	-1.856051	-0.6028512	0.2905436	0.2905436
261200	-3.225581	0.4583717	0.1844213	0.1844213
261300	-2.017222	-2.085026	0.4387611	0.4387611
261400	-2.773609	0.2277102	0.2074875	0.2074875
261500	-1.71676	-0.9564174	0.3259003	0.3259003
261600	-1.691444	-1.15478	0.3457365	0.3457365
261700	-1.980545	-0.4196287	0.2722214	0.2722214
261800	-1.692432	-1.261409	0.3563994	0.3563994
261900	-3.845432	0.705784	0.1596801	0.1596801
262000	-1.853996	-0.606425	0.290901	0.290901
262100	-3.002129	0.3511971	0.1951388	0.1951388
262200	-1.949966	-0.4597872	0.2762372	0.2762372
262300	-2.221798	-0.1642163	0.2466801	0.2466801
262400	-1.9846	-2.038614	0.4341199	0.4341199
262500	-1.77739	-0.7627424	0.3065328	0.3065328
262600	-2.759517	0.2195447	0.208304	0.208304
262700	-3.499391	0.5754418	0.1727143	0.1727143
262800	-3.75823	0.6745457	0.1628039	0.1628039
262900	-5.13891	1.077791	0.1224794	0.1224794
263000	-1.716457	-1.442188	0.3744774	0.3744774
263100	-3.171297	0.4333998	0.1869185	0.1869185
263200	-2.379559	-2.496476	0.4799061	0.4799061
263300	-1.954266	-1.993147	0.4295732	0.4295732
263400	-2.017685	-0.3739231	0.2676508	0.2676508
263500	-2.968677	0.3340833	0.1968502	0.1968502
263600	-1.955552	-0.4522628	0.2754848	0.2754848
263700	-1.730422	-0.9008401	0.3203425	0.3203425
263800	-1.701208	-1.353476	0.3656061	0.3656061
263900	-2.273454	-0.1190402	0.2421625	0.2421625
264000	-4.157387	0.8099176	0.1492668	0.1492668
264100	-1.696254	-1.084996	0.3387581	0.3387581
264200	-2.190166	-0.19318	0.2495765	0.2495765
264300	-1.846784	-0.619165	0.292175	0.292175
264400	-1.710336	-0.9878088	0.3290394	0.3290394
264500	-3.053077	0.3766942	0.1925891	0.1925891
264600	-3.733689	0.6655703	0.1637015	0.1637015
264700	-1.7264	-1.485965	0.378855	0.378855
264800	-2.191559	-0.1918815	0.2494467	0.2494467
264900	-2.097014	-2.189801	0.4492386	0.4492386
265000	-1.782266	-0.7509913	0.3053576	0.3053576
265100	-1.824391	-0.6608773	0.2963462	0.2963462
265200	-1.721399	-0.9361591	0.3238744	0.3238744
265300	-3.955209	0.7437277	0.1558857	0.1558857
265400	-2.088735	-0.2940617	0.2596647	0.2596647
265500	-3.047545	0.3739581	0.1928627	0.1928627
265600	-1.992127	-0.4050393	0.2707624	0.2707624
265700	-1.73576	-1.521959	0.3824544	0.3824544
265800	-1.917078	-0.5060345	0.280862	0.280862
265900	-2.431666	0.005887623	0.2296697	0.2296697
266000	-2.195743	-2.306314	0.46089	0.46089
266100	-2.379351	-0.03344282	0.2336028	0.2336028
266200	-1.700771	-1.350198	0.3652783	0.3652783
266300	-1.936499	-0.4783086	0.2780894	0.2780894
266400	-1.897344	-0.535583	0.2838168	0.2838168
266500	-1.861611	-0.5932993	0.2895884	0.2895884
266600	-3.760549	0.6753896	0.1627196	0.1627196
266700	-2.861219	0.2769538	0.2025631	0.2025631
266800	-1.803585	-0.7031371	0.3005722	0.3005722
266900	-4.119339	0.7978058	0.1504779	0.1504779
267000	-3.237293	0.4636768	0.1838908	0.1838908
267100	-3.372375	0.5228703	0.1779715	0.1779715
267200	-1.728001	-0.9098701	0.3212455	0.3212455
267300	-2.065317	-0.3194126	0.2621998	0.2621998
267400	-4.86777	1.01131	0.1291275	0.1291275
267500	-1.875058	-0.5708723	0.2873457	0.2873457
267600	-2.145698	-0.2357821	0.2538367	0.2538367
267700	-2.203454	-0.1808844	0.2483469	0.2483469
267800	-2.287866	-0.1068672	0.2409452	0.2409452
267900	-2.051073	-2.130852	0.4433437	0.4433437
268000	-1.702738	-1.032779	0.3335364	0.3335364
268100	-1.692946	-1.270051	0.3572636	0.3572636
268200	-1.69139	-1.23876	0.3541345	0.3541345
268300	-3.763725	0.6765441	0.1626041	0.1626041
268400	-1.769102	-0.7835431	0.3086128	0.3086128
268500	-3.915655	0.7302272	0.1572358	0.1572358
268600	-1.784152	-1.666943	0.3969528	0.3969528
268700	-2.579456	0.1084113	0.2194174	0.2194174
268800	-3.394009	0.5320264	0.1770559	0.1770559
268900	-1.697989	-1.327419	0.3630004	0.3630004
269000	-2.36793	-2.485256	0.4787842	0.4787842
269100	-1.902374	-0.5279088	0.2830494	0.2830494
269200	-2.593544	-2.688129	0.4990714	0.4990714
269300	-2.905496	0.3009068	0.2001678	0.2001678
269400	-1.779699	-1.655458	0.3958043	0.3958043
269500	-2.87728	0.2857119	0.2016873	0.2016873
269600	-2.661816	0.1608966	0.2141689	0.2141689
269700	-2.059261	-0.326115	0.26287	0.26287
269800	-5.257866	1.105445	0.119714	0.119714
269900	-2.584678	0.111829	0.2190756	0.2190756
270000	-5.280338	1.110572	0.1192013	0.1192013
270100	-3.20578	0.4493365	0.1853249	0.1853249
270200	-2.569864	0.1020987	0.2200486	0.2200486
270300	-3.317893	0.4994255	0.180316	0.180316
270400	-2.039348	-0.3486082	0.2651193	0.2651193
270500	-3.502112	0.5765377	0.1726047	0.1726047
270600	-2.70973	0.1901174	0.2112468	0.2112468
270700	-1.731333	-1.505442	0.3808027	0.3808027
270800	-1.697812	-1.325831	0.3628416	0.3628416
270900	-3.324372	0.5022431	0.1800342	0.1800342
271000	-2.240605	-0.1474773	0.2450062	0.2450062
271100	-1.91381	-0.5108265	0.2813412	0.2813412
271200	-1.771528	-0.7773395	0.3079925	0.3079925
271300	-1.707914	-1.000995	0.330358	0.330358
271400	-1.716394	-1.441888	0.3744473	0.3744473
271500	-1.884632	-0.5554425	0.2858028	0.2858028
271600	-2.46422	0.02950059	0.2273085	0.2273085
271700	-2.133232	-0.2481582	0.2550743	0.2550743
271800	-2.598348	0.1207174	0.2181868	0.2181868
271900	-3.109384	0.4041148	0.189847	0.189847
272000	-2.103842	-0.2781594	0.2580744	0.2580744
272100	-1.700219	-1.345952	0.3648537	0.3648537
272200	-1.705206	-1.380834	0.3683419	0.3683419
272300	-2.205282	-0.179208	0.2481793	0.2481793
272400	-3.049552	0.3749516	0.1927633	0.1927633
272500	-1.800832	-0.7090298	0.3011615	0.3011615
272600	-1.866986	-0.5842235	0.2886809	0.2886809
272700	-1.980944	-0.4191204	0.2721705	0.2721705
272800	-1.851537	-1.816116	0.4118701	0.4118701
272900	-1.703337	-1.368578	0.3671163	0.3671163
273000	-1.696983	-1.077959	0.3380544	0.3380544
273100	-2.27531	-0.1174628	0.2420048	0.2420048
273200	-3.332291	0.505676	0.1796909	0.1796909
273300	-2.819519	0.2538329	0.2048752	0.2048752
273400	-1.966753	-0.4374341	0.2740019	0.2740019
273500	-2.934342	0.3161959	0.1986389	0.1986389
273600	-4.45511	0.8996893	0.1402896	0.1402896
273700	-1.705021	-1.018044	0.3320629	0.3320629
273800	-1.700345	-1.049843	0.3352428	0.3352428
273900	-1.702856	-1.03199	0.3334575	0.3334575
274000	-2.373491	-0.03796162	0.2340547	0.2340547
274100	-1.758827	-1.597435	0.390002	0.390002
274200	-1.972085	-0.4304926	0.2733078	0.2733078
274300	-1.696681	-1.080816	0.3383401	0.3383401
274400	-2.342128	-0.06255684	0.2365142	0.2365142
274500	-2.559419	0.09517503	0.220741	0.220741
274600	-1.691558	-1.243156	0.3545741	0.3545741
274700	-1.861431	-0.593606	0.2896191	0.2896191
274800	-1.902866	-1.909838	0.4212423	0.4212423
274900	-2.625537	0.1381441	0.2164441	0.2164441
275000	-2.625154	0.1379013	0.2164684	0.2164684
275100	-2.092844	-2.184591	0.4487176	0.4487176
275200	-2.444854	0.01552954	0.2287056	0.2287056
275300	-3.519146	0.5833705	0.1719215	0.1719215
275400	-1.690777	-1.17987	0.3482455	0.3482455
275500	-1.857548	-0.6002635	0.2902849	0.2902849
275600	-2.477674	0.03907893	0.2263506	0.2263506
275700	-1.779752	-1.655596	0.3958182	0.3958182
275800	-3.311989	0.4968505	0.1805735	0.1805735
275900	-2.346551	-0.05904526	0.236163	0.236163
276000	-2.674492	0.1687167	0.2133868	0.2133868
276100	-2.043798	-0.3435196	0.2646105	0.2646105
276200	-2.412987	-0.007953382	0.2310538	0.2310538
276300	-2.067795	-0.3166886	0.2619274	0.2619274
276400	-2.962346	0.3308098	0.1971775	0.1971775
276500	-3.483108	0.5688581	0.1733727	0.1733727
276600	-1.926026	-0.4931034	0.2795689	0.2795689
276700	-2.49224	0.04933447	0.2253251	0.2253251
276800	-1.779809	-1.655746	0.3958331	0.3958331
276900	-1.814977	-0.6795283	0.2982113	0.2982113
277000	-1.882362	-0.5590616	0.2861647	0.2861647
277100	-2.051998	-0.3342374	0.2636823	0.2636823
277200	-2.278019	-2.395061	0.4697646	0.4697646
277300	-1.699719	-1.05465	0.3357235	0.3357235
277400	-1.799995	-0.710837	0.3013422	0.3013422
277500	-3.079495	0.3896559	0.1912929	0.1912929
277600	-3.962237	0.7461067	0.1556478	0.1556478
277700	-1.747262	-1.561486	0.3864071	0.3864071
277800	-1.802517	-0.7054133	0.3007998	0.3007998
277900	-2.835074	0.2625233	0.2040062	0.2040062
278000	-1.848153	-1.809459	0.4112044	0.4112044
278100	-4.874579	1.013042	0.1289543	0.1289543
278200	-1.693521	-1.278634	0.3581219	0.3581219
278300	-5.65313	1.191406	0.1111179	0.1111179
278400	-2.467125	0.03157777	0.2271007	0.2271007
278500	-2.593739	0.1177305	0.2184855	0.2184855
278600	-2.022023	-0.3687803	0.2671365	0.2671365
278700	-5.357593	1.127967	0.1174619	0.1174619
278800	-2.371378	-0.03959628	0.2342181	0.2342181
278900	-1.88836	-0.5495461	0.2852131	0.2852131
279000	-2.979024	0.3394091	0.1963176	0.1963176
279100	-2.920912	0.3091077	0.1993477	0.1993477
279200	-2.36225	-0.04669587	0.2349281	0.2349281
279300	-1.77163	-1.633906	0.3936491	0.3936491
279400	-1.720812	-0.9386298	0.3241215	0.3241215
279500	-2.433465	0.007208754	0.2295376	0.2295376
279600	-4.114933	0.7963933	0.1506192	0.1506192
279700	-2.331988	-0.07066219	0.2373247	0.2373247
279800	-4.932822	1.027719	0.1274866	0.1274866
279900	-1.856708	-0.6017138	0.2904299	0.2904299
280000	-1.748031	-0.8423064	0.3144891	0.3144891
